year,id,age,income,anual_hours,number_children,treatment
1980.0,2095004.0,26.0,12591.46,2040.0,0.0,0
1981.0,2095171.0,52.0,34200.86,3570.0,0.0,0
1990.0,2095171.0,61.0,42526.8,2808.0,0.0,0
1988.0,2095171.0,59.0,26325.0,1908.0,0.0,0
1979.0,2095171.0,50.0,31054.45,3120.0,0.0,0
1984.0,2095171.0,55.0,31872.0,1970.0,0.0,0
1983.0,2095171.0,54.0,29191.0,2160.0,0.0,0
1985.0,2095171.0,56.0,36788.0,2646.0,0.0,0
1989.0,2095171.0,60.0,41939.6,2354.0,0.0,0
1993.0,2095171.0,64.0,19978.73,2129.0,0.0,0
1991.0,2095171.0,62.0,48829.1,2646.0,0.0,0
1986.0,2095171.0,57.0,36467.0,1886.0,0.0,0
1982.0,2095171.0,53.0,26515.0,2458.0,0.0,0
1978.0,2095171.0,49.0,20891.8,2774.0,0.0,0
1987.0,2095171.0,58.0,33244.0,1960.0,0.0,0
1980.0,2095171.0,51.0,28192.1,2520.0,0.0,0
1994.0,2095171.0,65.0,22550.06,0.0,0.0,0
1992.0,2095171.0,63.0,60398.0,1242.0,0.0,0
1987.0,2095172.0,44.0,29900.0,1512.0,0.0,0
1986.0,2095172.0,43.0,35337.0,2160.0,0.0,0
1978.0,2095172.0,35.0,26385.21,1530.0,3.0,0
1984.0,2095172.0,41.0,37413.55,2500.0,0.0,0
1980.0,2095172.0,37.0,27934.63,1413.0,3.0,0
1982.0,2095172.0,39.0,34992.95,1875.0,2.0,0
1988.0,2095172.0,45.0,34616.0,1074.0,0.0,0
1983.0,2095172.0,40.0,35210.0,1535.0,0.0,0
1981.0,2095172.0,38.0,33472.73,1985.0,3.0,0
1990.0,2095172.0,47.0,44293.8,1050.0,0.0,0
1979.0,2095172.0,36.0,25579.95,2040.0,3.0,0
1985.0,2095172.0,42.0,32603.0,3500.0,0.0,0
1989.0,2095172.0,46.0,35344.2,1020.0,0.0,0
1997.0,2101002.0,43.0,14771.13,2250.0,0.0,0
1988.0,2101002.0,34.0,18184.77,2500.0,0.0,0
1986.0,2101002.0,32.0,14650.4,2704.0,0.0,0
1989.0,2101002.0,35.0,23371.21,2286.0,0.0,0
1994.0,2101002.0,40.0,5503.48,1632.0,0.0,0
1992.0,2101002.0,38.0,22642.73,3075.0,0.0,0
1982.0,2101002.0,28.0,13310.58,2200.0,0.0,0
1993.0,2101002.0,39.0,10224.67,1500.0,0.0,0
1981.0,2101002.0,27.0,10108.1,1960.0,0.0,0
1987.0,2101002.0,33.0,25219.45,2805.0,0.0,0
1985.0,2101002.0,31.0,10289.78,1402.0,0.0,0
1984.0,2101002.0,30.0,10668.07,1208.0,0.0,0
1983.0,2101002.0,29.0,14381.13,2323.0,0.0,0
1980.0,2101002.0,26.0,18015.0,332.0,1.0,0
1996.0,2101002.0,42.0,18079.68,2074.6,0.0,0
1990.0,2101002.0,36.0,25281.46,3600.0,0.0,0
1991.0,2101002.0,37.0,23142.99,3187.0,0.0,0
1995.0,2101002.0,41.0,13452.87,2089.0,0.0,0
1979.0,2104001.0,38.0,19828.89,2241.0,1.0,0
1986.0,2104001.0,45.0,28411.15,2040.0,0.0,0
1980.0,2104001.0,39.0,21292.92,2241.0,1.0,0
1993.0,2104001.0,52.0,40241.5,1968.0,0.0,0
1984.0,2104001.0,43.0,18704.02,1626.0,0.0,0
1991.0,2104001.0,50.0,35575.56,2080.0,0.0,0
1990.0,2104001.0,49.0,35203.34,2000.0,0.0,0
1995.0,2104001.0,54.0,39931.14,2040.0,0.0,0
1988.0,2104001.0,47.0,31018.33,2000.0,0.0,0
1994.0,2104001.0,53.0,40564.97,2000.0,0.0,0
1987.0,2104001.0,46.0,28469.75,2000.0,0.0,0
1978.0,2104001.0,37.0,17210.59,2080.0,2.0,0
1996.0,2104001.0,55.0,46146.67,2008.0,0.0,0
1989.0,2104001.0,48.0,33650.46,2020.0,0.0,0
1981.0,2104001.0,40.0,26316.8,2112.0,1.0,0
1983.0,2104001.0,42.0,21034.08,2000.0,0.0,0
1992.0,2104001.0,51.0,37085.91,2000.0,0.0,0
1997.0,2104001.0,56.0,54104.66,1928.0,0.0,0
1985.0,2104001.0,44.0,26886.19,2118.0,0.0,0
1982.0,2104001.0,41.0,23624.0,2115.0,0.0,0
1980.0,2104003.0,20.0,9964.7,1620.0,0.0,0
1979.0,2104003.0,19.0,19828.89,360.0,1.0,0
1983.0,2104003.0,23.0,11022.2,1268.0,0.0,0
1985.0,2104003.0,25.0,9101.0,2080.0,3.0,0
1982.0,2104003.0,22.0,14012.0,2704.0,2.0,0
1986.0,2104003.0,26.0,12884.75,2080.0,3.0,0
1989.0,2104003.0,29.0,13934.46,2412.0,0.0,0
1987.0,2104003.0,27.0,14155.15,2064.0,3.0,0
1988.0,2104003.0,28.0,9085.0,2352.0,3.0,0
1984.0,2104003.0,24.0,10389.8,840.0,3.0,0
1978.0,2104003.0,18.0,17210.59,0.0,2.0,0
1991.0,2104003.0,31.0,13693.5,1988.0,1.0,0
1992.0,2104003.0,32.0,17045.75,2048.0,1.0,0
1981.0,2104003.0,21.0,14075.12,2390.0,1.0,0
1990.0,2104003.0,30.0,14128.2,2259.0,0.0,0
1994.0,2104170.0,31.0,19141.77,1020.0,3.0,0
1997.0,2104170.0,34.0,51546.78,2600.0,3.0,0
1982.0,2104170.0,19.0,14012.0,0.0,2.0,0
1980.0,2104170.0,17.0,9964.7,420.0,0.0,0
1981.0,2104170.0,18.0,14075.12,1290.0,1.0,0
1996.0,2104170.0,33.0,40233.16,2976.0,3.0,0
1993.0,2104170.0,30.0,19210.5,2550.0,3.0,0
1995.0,2104170.0,32.0,20891.73,2080.0,3.0,0
1986.0,2104171.0,25.0,15885.76,2321.0,1.0,0
1990.0,2104171.0,29.0,20548.0,3556.0,2.0,0
1984.0,2104171.0,23.0,14738.4,2112.0,1.0,0
1993.0,2104171.0,32.0,22334.0,2500.0,2.0,0
1983.0,2104171.0,22.0,15958.0,1214.0,1.0,0
1994.0,2104171.0,33.0,22339.57,2600.0,2.0,0
1985.0,2104171.0,24.0,20006.0,2423.0,1.0,0
1988.0,2104171.0,27.0,16652.9,3012.0,2.0,0
1989.0,2104171.0,28.0,16863.6,2917.0,2.0,0
1982.0,2104171.0,21.0,15327.55,1892.0,0.0,0
1991.0,2104171.0,30.0,14610.0,2844.0,2.0,0
1992.0,2104171.0,31.0,21149.15,2772.0,2.0,0
1987.0,2104171.0,26.0,15568.25,2284.0,2.0,0
1993.0,2105001.0,58.0,44594.26,2000.0,1.0,0
1997.0,2105001.0,62.0,34058.33,2960.0,0.0,0
1996.0,2105001.0,61.0,30495.55,1980.0,1.0,0
1988.0,2105001.0,53.0,25125.9,1568.0,1.0,0
1991.0,2105001.0,56.0,10939.25,2000.0,0.0,0
1995.0,2105001.0,60.0,21875.55,1720.0,1.0,0
1986.0,2105001.0,51.0,24925.13,1944.0,1.0,0
1994.0,2105001.0,59.0,32819.94,1944.0,1.0,0
1981.0,2105001.0,46.0,17904.75,1988.0,0.0,0
1990.0,2105001.0,55.0,10369.74,1968.0,0.0,0
1992.0,2105001.0,57.0,11330.0,2000.0,0.0,0
1982.0,2105001.0,47.0,19828.97,1960.0,0.0,0
1984.0,2105001.0,49.0,24655.0,1280.0,1.0,0
1985.0,2105001.0,50.0,16317.0,1560.0,1.0,0
1983.0,2105001.0,48.0,26981.94,1680.0,1.0,0
1980.0,2105001.0,45.0,17247.75,2205.0,0.0,0
1979.0,2105001.0,44.0,14170.76,2250.0,0.0,0
1987.0,2105001.0,52.0,22128.6,1472.0,1.0,0
1989.0,2105001.0,54.0,13851.1,1560.0,0.0,0
1978.0,2105001.0,43.0,13985.01,2201.0,0.0,0
1984.0,2106001.0,56.0,16069.45,2352.0,1.0,0
1990.0,2106001.0,62.0,11525.09,1984.0,0.0,0
1980.0,2106001.0,52.0,15366.74,2520.0,2.0,0
1987.0,2106001.0,59.0,13884.0,2970.0,1.0,0
1981.0,2106001.0,53.0,15758.41,2323.0,2.0,0
1985.0,2106001.0,57.0,22252.56,2232.0,1.0,0
1991.0,2106001.0,63.0,11542.0,228.0,0.0,0
1978.0,2106001.0,50.0,16262.41,2988.0,2.0,0
1989.0,2106001.0,61.0,20739.51,2930.0,0.0,0
1986.0,2106001.0,58.0,17564.35,2092.0,1.0,0
1979.0,2106001.0,51.0,17297.21,3000.0,2.0,0
1988.0,2106001.0,60.0,30993.85,2450.0,1.0,0
1982.0,2106001.0,54.0,18095.3,2178.0,2.0,0
1983.0,2106001.0,55.0,20453.5,2152.0,2.0,0
1987.0,2106003.0,21.0,7755.25,1928.0,0.0,0
1979.0,2106003.0,13.0,17297.21,0.0,2.0,0
1991.0,2106003.0,25.0,12373.2,3630.0,0.0,0
1989.0,2106003.0,23.0,28324.5,2303.0,0.0,0
1993.0,2106003.0,27.0,28980.55,2130.0,0.0,0
1994.0,2106003.0,28.0,35611.15,2223.0,0.0,0
1983.0,2106003.0,17.0,20453.5,759.0,2.0,0
1985.0,2106003.0,19.0,6684.0,963.0,0.0,0
1996.0,2106003.0,30.0,39557.28,2520.0,1.0,0
1988.0,2106003.0,22.0,18489.6,2397.0,0.0,0
1986.0,2106003.0,20.0,10147.0,1741.0,0.0,0
1982.0,2106003.0,16.0,18095.3,753.0,2.0,0
1995.0,2106003.0,29.0,47837.89,2610.0,0.0,0
1980.0,2106003.0,14.0,15366.74,160.0,2.0,0
1981.0,2106003.0,15.0,15758.41,50.0,2.0,0
1990.0,2106003.0,24.0,35681.7,2695.0,0.0,0
1984.0,2106003.0,18.0,5861.14,1709.0,0.0,0
1992.0,2106003.0,26.0,17820.41,2386.0,0.0,0
1978.0,2106003.0,12.0,16262.41,0.0,2.0,0
1997.0,2106003.0,31.0,42741.67,2200.0,1.0,0
1986.0,2106030.0,18.0,17564.35,1170.0,1.0,0
1982.0,2106030.0,14.0,18095.3,138.0,2.0,0
1991.0,2106030.0,23.0,13622.06,1814.0,1.0,0
1988.0,2106030.0,20.0,30993.85,2060.0,1.0,0
1993.0,2106030.0,25.0,16055.3,2860.0,2.0,0
1996.0,2106030.0,28.0,18358.55,2479.2,2.0,0
1980.0,2106030.0,12.0,15366.74,160.0,2.0,0
1987.0,2106030.0,19.0,13884.0,2554.0,1.0,0
1989.0,2106030.0,21.0,11080.37,2450.0,1.0,0
1994.0,2106030.0,26.0,14709.56,2980.0,2.0,0
1990.0,2106030.0,22.0,10717.45,2189.0,1.0,0
1985.0,2106030.0,17.0,22252.56,198.0,1.0,0
1983.0,2106030.0,15.0,20453.5,48.0,2.0,0
1984.0,2106030.0,16.0,16069.45,0.0,1.0,0
1978.0,2106030.0,10.0,16262.41,0.0,2.0,0
1992.0,2106030.0,24.0,12460.69,2241.0,2.0,0
1997.0,2106030.0,29.0,27827.59,2334.0,2.0,0
1979.0,2106030.0,11.0,17297.21,0.0,2.0,0
1995.0,2106030.0,27.0,16969.82,4346.4,2.0,0
1981.0,2106030.0,13.0,15758.41,35.0,2.0,0
1988.0,2108005.0,23.0,15181.5,1960.0,0.0,0
1987.0,2108005.0,22.0,12677.0,2232.0,0.0,0
1986.0,2108005.0,21.0,10183.15,2508.0,0.0,0
1996.0,2108005.0,31.0,51800.37,2750.0,2.0,0
1997.0,2108005.0,32.0,49502.55,2550.0,2.0,0
1995.0,2108005.0,30.0,58426.45,1320.0,2.0,0
1993.0,2108005.0,28.0,43610.0,2535.0,1.0,0
1994.0,2108005.0,29.0,58001.33,2740.02,2.0,0
1985.0,2108005.0,20.0,27279.0,1202.0,0.0,0
1978.0,2108005.0,13.0,22808.75,0.0,1.0,0
1981.0,2108005.0,16.0,29666.23,70.0,1.0,0
1991.0,2108005.0,26.0,43423.5,3300.0,0.0,0
1989.0,2108005.0,24.0,9677.9,1744.0,0.0,0
1979.0,2108005.0,14.0,71025.55,0.0,1.0,0
1990.0,2108005.0,25.0,12113.6,2943.0,0.0,0
1980.0,2108005.0,15.0,49800.24,0.0,1.0,0
1992.0,2108005.0,27.0,37569.5,2904.0,0.0,0
1982.0,2108005.0,17.0,31230.25,538.0,1.0,0
1994.0,2108170.0,36.0,30451.08,3040.0,2.0,0
1979.0,2108170.0,21.0,7888.76,1860.0,1.0,0
1995.0,2108170.0,37.0,31673.58,2992.0,2.0,0
1997.0,2108170.0,39.0,46441.22,3360.0,2.0,0
1978.0,2108170.0,20.0,6379.74,4032.0,0.0,0
1980.0,2108170.0,22.0,9323.0,2100.0,1.0,0
1996.0,2108170.0,38.0,39966.2,3552.0,2.0,0
1990.0,2108172.0,58.0,46823.95,2448.0,0.0,0
1993.0,2108172.0,61.0,52843.0,2400.0,0.0,0
1994.0,2108172.0,62.0,44832.67,1960.0,0.0,0
1991.0,2108172.0,59.0,21205.76,680.0,0.0,0
1995.0,2108172.0,63.0,57954.07,2976.0,0.0,0
1989.0,2108172.0,57.0,42317.3,2805.0,0.0,0
1988.0,2108172.0,56.0,52498.0,2496.0,0.0,0
1986.0,2108172.0,54.0,33559.0,2447.0,0.0,0
1987.0,2108172.0,55.0,34759.5,2448.0,0.0,0
1992.0,2108172.0,60.0,38826.5,2080.0,0.0,0
1997.0,2108172.0,65.0,15512.12,1900.0,0.0,0
1996.0,2108172.0,64.0,66105.66,2246.4,0.0,0
1984.0,2109001.0,52.0,33122.8,2112.0,0.0,0
1985.0,2109001.0,53.0,20516.0,2073.0,0.0,0
1990.0,2109001.0,58.0,31539.4,1554.0,0.0,0
1980.0,2109001.0,48.0,36145.96,2444.0,1.0,0
1994.0,2109001.0,62.0,20562.66,800.0,0.0,0
1993.0,2109001.0,61.0,26226.5,1530.0,0.0,0
1981.0,2109001.0,49.0,30104.23,2090.0,1.0,0
1992.0,2109001.0,60.0,28429.5,1000.0,0.0,0
1995.0,2109001.0,63.0,19611.66,650.01,0.0,0
1979.0,2109001.0,47.0,29078.15,2162.0,1.0,0
1989.0,2109001.0,57.0,29341.8,2497.0,0.0,0
1996.0,2109001.0,64.0,22350.73,390.01,0.0,0
1982.0,2109001.0,50.0,34577.5,2071.0,0.0,0
1987.0,2109001.0,55.0,25303.5,2202.0,0.0,0
1986.0,2109001.0,54.0,21294.0,2077.0,0.0,0
1997.0,2109001.0,65.0,24305.52,312.0,0.0,0
1983.0,2109001.0,51.0,34488.64,2008.0,0.0,0
1991.0,2109001.0,59.0,21836.5,930.0,0.0,0
1988.0,2109001.0,56.0,26430.0,2015.0,0.0,0
1978.0,2109001.0,46.0,26680.5,2217.0,2.0,0
1986.0,2109002.0,26.0,15476.0,520.0,0.0,0
1992.0,2109002.0,32.0,108005.8,2350.0,2.0,0
1994.0,2109002.0,34.0,117824.2,2548.0,2.0,0
1990.0,2109002.0,30.0,63668.8,2121.0,1.0,0
1987.0,2109002.0,27.0,16500.5,3483.0,0.0,0
1978.0,2109002.0,18.0,26680.5,0.0,2.0,0
1989.0,2109002.0,29.0,51484.5,4478.0,1.0,0
1993.0,2109002.0,33.0,59924.25,2500.0,2.0,0
1991.0,2109002.0,31.0,74858.1,2300.0,2.0,0
1988.0,2109002.0,28.0,33459.88,4370.0,0.0,0
1997.0,2109002.0,37.0,107865.94,2304.0,2.0,0
1996.0,2109002.0,36.0,100316.38,1877.681,2.0,0
1995.0,2109002.0,35.0,83038.97,2556.0,2.0,0
1988.0,2109173.0,26.0,33459.88,2508.0,0.0,0
1989.0,2109173.0,27.0,51484.5,4172.0,1.0,0
1991.0,2109173.0,29.0,74858.1,2568.0,2.0,0
1986.0,2109173.0,24.0,15476.0,586.0,0.0,0
1990.0,2109173.0,28.0,63668.8,4104.0,1.0,0
1987.0,2109173.0,25.0,16500.5,1248.0,0.0,0
1992.0,2109173.0,30.0,108005.8,2741.0,2.0,0
1992.0,2117001.0,61.0,50860.0,2440.0,0.0,0
1978.0,2117001.0,47.0,16604.7,2625.0,4.0,0
1981.0,2117001.0,50.0,36778.37,2250.0,1.0,0
1994.0,2117001.0,63.0,54827.15,1854.0,0.0,0
1984.0,2117001.0,53.0,46193.24,2187.0,0.0,0
1988.0,2117001.0,57.0,61411.0,2205.0,0.0,0
1995.0,2117001.0,64.0,61307.52,1866.68,0.0,0
1979.0,2117001.0,48.0,20816.54,2350.0,3.0,0
1987.0,2117001.0,56.0,66652.5,2007.0,0.0,0
1980.0,2117001.0,49.0,29001.49,1847.0,2.0,0
1986.0,2117001.0,55.0,69753.25,2350.0,0.0,0
1982.0,2117001.0,51.0,39235.4,2327.0,0.0,0
1993.0,2117001.0,62.0,47596.4,1887.0,0.0,0
1990.0,2117001.0,59.0,42146.9,1960.0,0.0,0
1989.0,2117001.0,58.0,39614.7,1881.0,0.0,0
1983.0,2117001.0,52.0,48794.4,2196.0,0.0,0
1985.0,2117001.0,54.0,39653.0,2160.0,0.0,0
1991.0,2117001.0,60.0,46351.5,2064.0,0.0,0
1984.0,2117004.0,23.0,46193.24,2000.0,0.0,0
1978.0,2117004.0,17.0,16604.7,0.0,4.0,0
1997.0,2117004.0,36.0,36711.25,4724.0,0.0,0
1994.0,2117004.0,33.0,20988.85,2142.0,0.0,0
1996.0,2117004.0,35.0,27615.45,2424.0,0.0,0
1987.0,2117004.0,26.0,14112.0,2160.0,0.0,0
1990.0,2117004.0,29.0,22427.2,2944.0,0.0,0
1983.0,2117004.0,22.0,48794.4,2090.0,0.0,0
1988.0,2117004.0,27.0,15110.29,2184.0,0.0,0
1980.0,2117004.0,19.0,29001.49,500.0,2.0,0
1985.0,2117004.0,24.0,39653.0,2000.0,0.0,0
1979.0,2117004.0,18.0,20816.54,315.0,3.0,0
1986.0,2117004.0,25.0,69753.25,1960.0,0.0,0
1995.0,2117004.0,34.0,27352.4,2059.2,0.0,0
1981.0,2117004.0,20.0,36778.37,1320.0,1.0,0
1991.0,2117004.0,30.0,22855.0,2854.0,0.0,0
1982.0,2117004.0,21.0,39235.4,1600.0,0.0,0
1992.0,2117004.0,31.0,26754.0,3744.0,0.0,0
1989.0,2117004.0,28.0,24849.8,2446.0,0.0,0
1993.0,2117004.0,32.0,27263.25,2064.0,0.0,0
1987.0,2117005.0,24.0,66652.5,1300.0,0.0,0
1995.0,2117005.0,32.0,20012.03,2480.0,0.0,0
1980.0,2117005.0,17.0,29001.49,800.0,2.0,0
1981.0,2117005.0,18.0,36778.37,750.0,1.0,0
1994.0,2117005.0,31.0,28309.17,2633.35,0.0,0
1993.0,2117005.0,30.0,17002.63,2078.0,0.0,0
1997.0,2117005.0,34.0,46681.14,2540.0,0.0,0
1978.0,2117005.0,15.0,16604.7,4160.0,4.0,0
1990.0,2117005.0,27.0,15419.57,1971.0,0.0,0
1989.0,2117005.0,26.0,17476.8,2084.0,0.0,0
1991.0,2117005.0,28.0,18982.0,1755.0,0.0,0
1992.0,2117005.0,29.0,31605.0,1500.0,0.0,0
1986.0,2117005.0,23.0,69753.25,0.0,0.0,0
1979.0,2117005.0,16.0,20816.54,180.0,3.0,0
1996.0,2117005.0,33.0,27890.58,2560.0,0.0,0
1988.0,2117005.0,25.0,61411.0,1040.0,0.0,0
1982.0,2119002.0,56.0,17782.0,0.0,0.0,0
1987.0,2119002.0,61.0,25700.62,2342.0,0.0,0
1984.0,2119002.0,58.0,26585.83,733.0,0.0,0
1983.0,2119002.0,57.0,15074.0,0.0,0.0,0
1993.0,2119002.0,67.0,28470.0,0.0,0.0,0
1994.0,2119002.0,68.0,18706.37,0.0,4.0,0
1979.0,2119002.0,53.0,16789.2,495.0,1.0,0
1978.0,2119002.0,52.0,20924.94,504.0,1.0,0
1981.0,2119002.0,55.0,18386.99,252.0,0.0,0
1988.0,2119002.0,62.0,29071.0,2241.0,0.0,0
1990.0,2119002.0,64.0,24324.0,0.0,0.0,0
1991.0,2119002.0,65.0,27333.0,0.0,0.0,0
1989.0,2119002.0,63.0,39238.7,1944.0,0.0,0
1985.0,2119002.0,59.0,20750.54,1374.0,0.0,0
1986.0,2119002.0,60.0,14364.5,2102.0,0.0,0
1980.0,2119002.0,54.0,17763.05,466.0,1.0,0
1992.0,2119002.0,66.0,25952.0,0.0,0.0,0
1981.0,2119006.0,26.0,10490.75,2064.0,1.0,0
1985.0,2119006.0,30.0,22911.8,1960.0,2.0,0
1993.0,2119006.0,38.0,33111.0,2430.0,2.0,0
1978.0,2119006.0,23.0,13240.38,2070.0,0.0,0
1979.0,2119006.0,24.0,15021.83,2333.0,0.0,0
1991.0,2119006.0,36.0,30875.5,1980.0,2.0,0
1982.0,2119006.0,27.0,10802.5,2072.0,2.0,0
1997.0,2119006.0,42.0,22255.89,2016.0,0.0,0
1992.0,2119006.0,37.0,30054.0,1800.0,2.0,0
1996.0,2119006.0,41.0,23490.64,2048.0,0.0,0
1984.0,2119006.0,29.0,20119.6,2010.0,2.0,0
1988.0,2119006.0,33.0,12947.4,1552.0,2.0,0
1995.0,2119006.0,40.0,33562.14,2080.0,2.0,0
1990.0,2119006.0,35.0,22796.71,1575.0,2.0,0
1989.0,2119006.0,34.0,22734.85,2128.0,2.0,0
1994.0,2119006.0,39.0,37433.11,2300.0,2.0,0
1986.0,2119006.0,31.0,25130.04,2089.0,2.0,0
1987.0,2119006.0,32.0,28008.5,2000.0,2.0,0
1980.0,2119006.0,25.0,14093.27,1574.0,0.0,0
1983.0,2119006.0,28.0,16855.0,1960.0,2.0,0
1997.0,2119008.0,34.0,20144.0,2600.0,5.0,0
1994.0,2119008.0,31.0,18706.37,2600.0,4.0,0
1996.0,2119008.0,33.0,15572.33,2550.0,5.0,0
1995.0,2119008.0,32.0,14032.32,2444.0,4.0,0
1984.0,2119008.0,21.0,26585.83,2600.0,0.0,0
1982.0,2119008.0,19.0,17782.0,0.0,0.0,0
1978.0,2119008.0,15.0,20924.94,0.0,1.0,0
1983.0,2119008.0,20.0,15074.0,1278.0,0.0,0
1981.0,2119008.0,18.0,18386.99,0.0,0.0,0
1979.0,2119008.0,16.0,16789.2,0.0,1.0,0
1980.0,2119008.0,17.0,17763.05,780.0,1.0,0
1989.0,2119021.0,42.0,50300.9,2200.0,1.0,0
1982.0,2119021.0,35.0,21400.45,2208.0,2.0,0
1994.0,2119021.0,47.0,54124.22,2702.0,0.0,0
1990.0,2119021.0,43.0,50263.76,1991.0,1.0,0
1986.0,2119021.0,39.0,28230.5,2184.0,2.0,0
1985.0,2119021.0,38.0,29989.55,1984.0,2.0,0
1984.0,2119021.0,37.0,32140.52,2096.0,2.0,0
1991.0,2119021.0,44.0,67813.0,2600.0,0.0,0
1988.0,2119021.0,41.0,46740.0,1960.0,1.0,0
1978.0,2119021.0,31.0,17163.83,2381.0,2.0,0
1987.0,2119021.0,40.0,44776.5,2094.0,2.0,0
1983.0,2119021.0,36.0,28289.5,2192.0,2.0,0
1995.0,2119021.0,48.0,82115.66,2538.8,0.0,0
1993.0,2119021.0,46.0,60713.0,2352.0,0.0,0
1992.0,2119021.0,45.0,75403.0,2352.0,0.0,0
1981.0,2119021.0,34.0,20191.68,2237.0,2.0,0
1996.0,2119021.0,49.0,66225.94,2367.0,0.0,0
1997.0,2119021.0,50.0,134788.69,2332.8,0.0,0
1980.0,2119021.0,33.0,19863.33,2176.0,2.0,0
1979.0,2119021.0,32.0,17969.5,3189.0,2.0,0
1996.0,2119031.0,26.0,38957.14,3120.0,0.0,0
1987.0,2119031.0,17.0,44776.5,780.0,2.0,0
1988.0,2119031.0,18.0,46740.0,1360.0,1.0,0
1984.0,2119031.0,14.0,32140.52,30.0,2.0,0
1994.0,2119031.0,24.0,33563.06,2480.0,0.0,0
1990.0,2119031.0,20.0,50263.76,1510.0,1.0,0
1981.0,2119031.0,11.0,20191.68,0.0,2.0,0
1986.0,2119031.0,16.0,28230.5,30.0,2.0,0
1985.0,2119031.0,15.0,29989.55,260.0,2.0,0
1997.0,2119031.0,27.0,39177.98,2550.0,0.0,0
1993.0,2119031.0,23.0,25744.5,2270.0,0.0,0
1989.0,2119031.0,19.0,50300.9,800.0,1.0,0
1992.0,2119031.0,22.0,75403.0,2340.0,0.0,0
1991.0,2119031.0,21.0,67813.0,2250.0,0.0,0
1982.0,2119031.0,12.0,21400.45,0.0,2.0,0
1979.0,2119031.0,9.0,17969.5,0.0,2.0,0
1980.0,2119031.0,10.0,19863.33,0.0,2.0,0
1983.0,2119031.0,13.0,28289.5,0.0,2.0,0
1978.0,2119031.0,8.0,17163.83,0.0,2.0,0
1995.0,2119031.0,25.0,31645.72,2080.0,0.0,0
1986.0,2119170.0,39.0,20994.65,2030.0,2.0,0
1995.0,2119170.0,48.0,26657.06,3264.0,1.0,0
1993.0,2119170.0,46.0,54148.0,3744.0,1.0,0
1988.0,2119170.0,41.0,23247.6,2672.0,2.0,0
1978.0,2119170.0,31.0,17268.21,2496.0,1.0,0
1992.0,2119170.0,45.0,23239.42,3846.0,1.0,0
1983.0,2119170.0,36.0,21847.0,1960.0,1.0,0
1994.0,2119170.0,47.0,31285.21,3120.0,1.0,0
1989.0,2119170.0,42.0,44579.84,2964.0,2.0,0
1987.0,2119170.0,40.0,23178.85,2350.0,2.0,0
1982.0,2119170.0,35.0,19857.5,1984.0,1.0,0
1990.0,2119170.0,43.0,23457.15,3536.0,2.0,0
1984.0,2119170.0,37.0,20874.0,2000.0,2.0,0
1981.0,2119170.0,34.0,16873.4,1976.0,1.0,0
1997.0,2119170.0,50.0,22294.67,2860.0,1.0,0
1980.0,2119170.0,33.0,15436.26,2429.0,1.0,0
1979.0,2119170.0,32.0,13007.75,2800.0,1.0,0
1996.0,2119170.0,49.0,25319.93,3250.0,1.0,0
1991.0,2119170.0,44.0,24930.0,4876.0,1.0,0
1985.0,2119170.0,38.0,20104.0,1893.0,2.0,0
1982.0,2119172.0,33.0,21400.45,237.0,2.0,0
1985.0,2119172.0,36.0,29989.55,2955.0,2.0,0
1986.0,2119172.0,37.0,28230.5,3060.0,2.0,0
1988.0,2119172.0,39.0,46740.0,3556.0,1.0,0
1983.0,2119172.0,34.0,28289.5,3000.0,2.0,0
1995.0,2119172.0,46.0,82115.66,2960.0,0.0,0
1994.0,2119172.0,45.0,54124.22,2970.0,0.0,0
1991.0,2119172.0,42.0,67813.0,3328.0,0.0,0
1980.0,2119172.0,31.0,19863.33,1200.0,2.0,0
1984.0,2119172.0,35.0,32140.52,3606.0,2.0,0
1989.0,2119172.0,40.0,50300.9,3570.0,1.0,0
1992.0,2119172.0,43.0,75403.0,3250.0,0.0,0
1993.0,2119172.0,44.0,60713.0,2750.0,0.0,0
1990.0,2119172.0,41.0,50263.76,3324.0,1.0,0
1987.0,2119172.0,38.0,44776.5,3326.0,2.0,0
1978.0,2119172.0,29.0,17163.83,0.0,2.0,0
1997.0,2119172.0,48.0,134788.69,3025.6,0.0,0
1979.0,2119172.0,30.0,17969.5,1980.0,2.0,0
1996.0,2119172.0,47.0,66225.94,2958.0,0.0,0
1981.0,2119172.0,32.0,20191.68,480.0,2.0,0
1982.0,2123004.0,29.0,21290.5,2152.0,3.0,0
1978.0,2123004.0,25.0,19376.58,2450.0,2.0,0
1980.0,2123004.0,27.0,20616.49,2304.0,2.0,0
1979.0,2123004.0,26.0,20456.3,2400.0,2.0,0
1981.0,2123004.0,28.0,20680.73,2210.0,3.0,0
1978.0,2124001.0,40.0,24465.25,2402.0,4.0,0
1994.0,2124001.0,56.0,70055.72,2466.0,0.0,0
1980.0,2124001.0,42.0,28442.98,2650.0,4.0,0
1997.0,2124001.0,59.0,86392.45,3050.0,0.0,0
1987.0,2124001.0,49.0,46697.2,2640.0,1.0,0
1979.0,2124001.0,41.0,23062.88,2695.0,4.0,0
1984.0,2124001.0,46.0,39761.1,2400.0,2.0,0
1995.0,2124001.0,57.0,75518.1,2720.0,0.0,0
1983.0,2124001.0,45.0,34464.2,2940.0,3.0,0
1989.0,2124001.0,51.0,57071.5,2400.0,1.0,0
